timestamp,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2020-03-02 12:10:00+00:00,1.0,13.0,165.0,165.0,165.0,2.0,0.9821428571428571,0.9705882352941176
2020-03-02 12:25:00+00:00,1.0,14.0,165.0,165.0,165.0,1.0,0.9880239520958084,0.9705882352941176
2020-03-02 13:10:00+00:00,5.0,7.0,162.0,163.0,162.0,4.0,0.9418604651162791,0.9529411764705882
2020-03-02 13:25:00+00:00,0.0,5.0,165.0,165.0,165.0,1.0,0.9939759036144579,0.9705882352941176
2020-03-02 13:40:00+00:00,0.0,5.0,169.0,169.0,169.0,1.0,0.9941176470588236,0.9941176470588236
2020-03-02 13:55:00+00:00,0.0,8.0,165.0,165.0,165.0,5.0,0.9705882352941176,0.9705882352941176
2020-03-02 14:10:00+00:00,0.0,11.0,165.0,166.0,165.0,3.0,0.9763313609467456,0.9705882352941176
2020-03-02 14:25:00+00:00,0.0,8.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9823529411764705
2020-03-02 14:40:00+00:00,1.0,9.0,167.0,167.0,167.0,4.0,0.9709302325581395,0.9823529411764705
2020-03-02 14:55:00+00:00,0.0,8.0,167.0,168.0,167.0,3.0,0.9766081871345029,0.9823529411764705
2020-03-02 15:10:00+00:00,1.0,15.0,165.0,166.0,165.0,2.0,0.9763313609467456,0.9705882352941176
2020-03-02 15:30:00+00:00,0.0,7.0,166.0,167.0,166.0,4.0,0.9707602339181286,0.9764705882352941
2020-03-02 15:45:00+00:00,1.0,10.0,167.0,167.0,167.0,2.0,0.9823529411764705,0.9823529411764705
2020-03-02 16:00:00+00:00,0.0,4.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9882352941176471
2020-03-02 16:15:00+00:00,2.0,2.0,166.0,166.0,166.0,2.0,0.9764705882352941,0.9764705882352941
2020-03-02 16:30:00+00:00,0.0,12.0,166.0,166.0,166.0,6.0,0.9651162790697675,0.9764705882352941
2020-03-02 16:45:00+00:00,0.0,11.0,163.0,164.0,163.0,3.0,0.9760479041916168,0.9588235294117647
2020-03-02 17:00:00+00:00,0.0,8.0,162.0,162.0,162.0,3.0,0.9818181818181818,0.9529411764705882
2020-03-02 17:15:00+00:00,0.0,9.0,165.0,165.0,165.0,3.0,0.9821428571428571,0.9705882352941176
2020-03-02 17:30:00+00:00,0.0,9.0,161.0,162.0,161.0,6.0,0.9583333333333334,0.9470588235294117
2020-03-02 17:45:00+00:00,1.0,12.0,162.0,162.0,162.0,4.0,0.9700598802395209,0.9529411764705882
2020-03-02 18:00:00+00:00,0.0,8.0,161.0,161.0,161.0,8.0,0.9526627218934911,0.9470588235294117
2020-03-02 18:15:00+00:00,0.0,5.0,164.0,164.0,164.0,0.0,1.0,0.9647058823529412
2020-03-02 18:30:00+00:00,0.0,7.0,164.0,164.0,164.0,1.0,0.9939393939393939,0.9647058823529412
2020-03-02 19:05:00+00:00,2.0,8.0,162.0,162.0,162.0,2.0,0.9759036144578314,0.9529411764705882
2020-03-02 19:40:00+00:00,1.0,12.0,162.0,162.0,162.0,5.0,0.9642857142857143,0.9529411764705882
2020-03-02 19:55:00+00:00,2.0,6.0,162.0,163.0,162.0,2.0,0.9700598802395209,0.9529411764705882
2020-03-02 20:10:00+00:00,0.0,10.0,161.0,162.0,161.0,3.0,0.9757575757575757,0.9470588235294117
2020-03-02 20:55:00+00:00,4.0,11.0,162.0,162.0,162.0,1.0,0.9700598802395209,0.9529411764705882
2020-03-02 21:10:00+00:00,0.0,4.0,162.0,162.0,162.0,0.0,1.0,0.9529411764705882
2020-03-02 21:25:00+00:00,0.0,9.0,161.0,162.0,161.0,7.0,0.9526627218934911,0.9470588235294117
