,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-05-18 01:15:00,-53.0,0.0,-44.91304347826087,0.0,5096.0,0.0
2019-05-18 01:20:00,-53.0,0.0,-44.74999999999999,0.0,5096.0,0.0
2019-05-18 01:25:00,-53.0,0.0,-45.03846153846154,0.0,5096.0,0.0
2019-05-18 01:30:00,-53.0,0.0,-44.91304347826086,0.0,5096.0,0.0
2019-05-18 01:35:00,-53.0,0.0,-45.040000000000006,0.0,5096.0,0.0
2019-05-18 01:40:00,-53.0,0.0,-45.24,0.0,5096.0,0.0
2019-05-18 01:45:00,-53.0,0.0,-45.208333333333336,0.0,5096.0,0.0
2019-05-18 01:50:00,-53.0,0.0,-45.32,0.0,5096.0,0.0
2019-05-18 01:55:00,-53.0,0.0,-45.08695652173913,0.0,5096.0,0.0
2019-05-18 02:00:00,-53.0,0.0,-45.0,0.0,5096.0,0.0
2019-05-18 02:05:00,-53.0,0.0,-45.0,0.0,5096.0,0.0
2019-05-18 02:10:00,-53.0,0.0,-44.92307692307692,0.0,5096.0,0.0
2019-05-18 02:15:00,-53.0,0.0,-45.083333333333336,0.0,5096.0,0.0
2019-05-18 02:20:00,-53.0,0.0,-45.04166666666667,0.0,5096.0,0.0
2019-05-18 02:25:00,-53.04347826086957,0.0,-45.0,0.0,5096.0,0.0
2019-05-18 02:30:00,-53.0,0.0,-45.04347826086957,0.0,5096.0,0.0
2019-05-18 02:35:00,-53.0,0.0,-45.34782608695652,0.0,5096.0,0.0
2019-05-18 02:40:00,-53.0,0.0,-45.083333333333336,0.0,5096.0,0.0
2019-05-18 02:45:00,-53.0,0.0,-45.04347826086956,0.0,5096.0,0.0
2019-05-18 02:50:00,-53.0,0.0,-45.269230769230774,0.0,5096.0,0.0
2019-05-18 02:55:00,-53.0,0.0,-45.080000000000005,0.0,5096.0,0.0
2019-05-18 03:00:00,-53.0,0.0,-45.50000000000001,0.0,5096.0,0.0
2019-05-18 03:05:00,-53.0,0.0,-45.559999999999995,0.0,5096.0,0.0
2019-05-18 03:10:00,-53.040000000000006,0.0,-45.599999999999994,0.0,5096.0,0.0
2019-05-18 03:15:00,-53.0,0.0,-46.130434782608695,0.0,5096.0,0.0
2019-05-18 03:20:00,-53.0,0.0,-45.87499999999999,0.0,5096.0,0.0
2019-05-18 03:25:00,-53.0,0.0,-45.874999999999986,0.0,5096.0,0.0
2019-05-18 03:30:00,-53.0,0.0,-46.0,0.0,5096.0,0.0
2019-05-18 03:35:00,-53.04347826086957,0.0,-45.478260869565226,0.0,5096.0,0.0
2019-05-18 03:40:00,-53.04166666666667,0.0,-45.166666666666664,0.0,5096.0,0.0
