timestamp,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2020-03-07 21:30:00+00:00,0.0,0.0,125.0,125.0,125.0,1.0,0.9920634920634921,0.9689922480620154
2020-03-07 21:45:00+00:00,0.0,0.0,123.0,123.0,123.0,4.0,0.968503937007874,0.9534883720930233
2020-03-07 22:00:00+00:00,1.0,0.0,122.0,122.0,122.0,1.0,0.9838709677419355,0.9457364341085271
2020-03-07 22:15:00+00:00,0.0,0.0,122.0,122.0,122.0,3.0,0.976,0.9457364341085271
2020-03-07 22:30:00+00:00,0.0,0.0,121.0,121.0,121.0,1.0,0.9918032786885246,0.937984496124031
2020-03-07 22:45:00+00:00,0.0,0.0,122.0,122.0,122.0,2.0,0.9838709677419355,0.9457364341085271
2020-03-07 23:00:00+00:00,3.0,0.0,121.0,121.0,121.0,3.0,0.952755905511811,0.937984496124031
2020-03-07 23:15:00+00:00,0.0,0.0,122.0,122.0,122.0,4.0,0.9682539682539683,0.9457364341085271
2020-03-07 23:30:00+00:00,0.0,0.0,123.0,123.0,123.0,1.0,0.9919354838709677,0.9534883720930233
2020-03-07 23:45:00+00:00,1.0,0.0,124.0,124.0,124.0,2.0,0.9763779527559056,0.9612403100775194
2020-03-08 00:05:00+00:00,1.0,0.0,124.0,124.0,124.0,2.0,0.9763779527559056,0.9612403100775194
2020-03-08 00:20:00+00:00,0.0,0.0,125.0,125.0,125.0,0.0,1.0,0.9689922480620154
2020-03-08 00:35:00+00:00,1.0,0.0,123.0,123.0,123.0,4.0,0.9609375,0.9534883720930233
2020-03-08 00:50:00+00:00,0.0,0.0,122.0,122.0,122.0,3.0,0.976,0.9457364341085271
2020-03-08 01:05:00+00:00,1.0,0.0,123.0,123.0,123.0,1.0,0.984,0.9534883720930233
2020-03-08 01:20:00+00:00,1.0,0.0,123.0,123.0,123.0,5.0,0.9534883720930233,0.9534883720930233
2020-03-08 01:35:00+00:00,0.0,0.0,118.0,118.0,118.0,4.0,0.9672131147540983,0.9147286821705426
2020-03-08 01:50:00+00:00,1.0,0.0,121.0,121.0,121.0,2.0,0.9758064516129032,0.937984496124031
2020-03-08 02:50:00+00:00,4.0,0.0,123.0,123.0,123.0,10.0,0.8978102189781022,0.9534883720930233
2020-03-08 03:05:00+00:00,4.0,0.0,124.0,124.0,124.0,8.0,0.9117647058823529,0.9612403100775194
2020-03-08 03:20:00+00:00,0.0,0.0,125.0,125.0,125.0,6.0,0.9541984732824428,0.9689922480620154
2020-03-08 03:35:00+00:00,1.0,0.0,124.0,124.0,124.0,9.0,0.9253731343283582,0.9612403100775194
2020-03-08 04:20:00+00:00,2.0,0.0,120.0,120.0,120.0,8.0,0.9230769230769231,0.9302325581395349
2020-03-08 04:35:00+00:00,1.0,0.0,123.0,123.0,123.0,6.0,0.9461538461538461,0.9534883720930233
2020-03-08 04:50:00+00:00,4.0,0.0,126.0,126.0,126.0,1.0,0.9618320610687023,0.9767441860465116
2020-03-08 05:05:00+00:00,6.0,0.0,123.0,123.0,123.0,8.0,0.8978102189781022,0.9534883720930233
2020-03-08 05:20:00+00:00,1.0,0.0,124.0,124.0,124.0,10.0,0.9185185185185185,0.9612403100775194
2020-03-08 05:55:00+00:00,0.0,0.0,124.0,124.0,124.0,10.0,0.9253731343283582,0.9612403100775194
2020-03-08 06:10:00+00:00,0.0,0.0,120.0,121.0,120.0,10.0,0.916030534351145,0.9302325581395349
2020-03-08 06:25:00+00:00,0.0,0.0,125.0,125.0,125.0,5.0,0.9615384615384616,0.9689922480620154
2020-03-08 06:40:00+00:00,0.0,0.0,127.0,127.0,127.0,4.0,0.9694656488549618,0.9844961240310077
2020-03-08 06:55:00+00:00,1.0,0.0,124.0,124.0,124.0,11.0,0.9117647058823529,0.9612403100775194
2020-03-08 07:10:00+00:00,0.0,0.0,124.0,124.0,124.0,11.0,0.9185185185185185,0.9612403100775194
2020-03-08 07:25:00+00:00,0.0,0.0,126.0,126.0,126.0,6.0,0.9545454545454546,0.9767441860465116
2020-03-08 07:40:00+00:00,0.0,0.0,125.0,125.0,125.0,7.0,0.946969696969697,0.9689922480620154
2020-03-08 07:55:00+00:00,0.0,0.0,128.0,128.0,128.0,4.0,0.9696969696969697,0.9922480620155039
2020-03-08 08:10:00+00:00,0.0,0.0,125.0,125.0,125.0,2.0,0.984251968503937,0.9689922480620154
2020-03-08 08:25:00+00:00,0.0,0.0,126.0,126.0,126.0,6.0,0.9545454545454546,0.9767441860465116
2020-03-08 08:40:00+00:00,1.0,0.0,124.0,125.0,124.0,8.0,0.9253731343283582,0.9612403100775194
2020-03-08 08:55:00+00:00,1.0,0.0,127.0,128.0,127.0,10.0,0.9136690647482014,0.9844961240310077
2020-03-08 09:10:00+00:00,0.0,0.0,125.0,125.0,125.0,10.0,0.9259259259259259,0.9689922480620154
2020-03-08 09:25:00+00:00,0.0,0.0,127.0,127.0,127.0,7.0,0.9477611940298507,0.9844961240310077
2020-03-08 09:45:00+00:00,0.0,0.0,125.0,125.0,125.0,8.0,0.9398496240601504,0.9689922480620154
2020-03-08 10:20:00+00:00,0.0,0.0,126.0,126.0,126.0,7.0,0.9473684210526315,0.9767441860465116
2020-03-08 10:35:00+00:00,1.0,0.0,127.0,127.0,127.0,6.0,0.9477611940298507,0.9844961240310077
2020-03-08 10:50:00+00:00,0.0,0.0,126.0,127.0,126.0,7.0,0.9402985074626866,0.9767441860465116
2020-03-08 11:05:00+00:00,0.0,0.0,125.0,125.0,125.0,5.0,0.9615384615384616,0.9689922480620154
2020-03-08 11:20:00+00:00,0.0,0.0,124.0,124.0,124.0,7.0,0.9465648854961832,0.9612403100775194
2020-03-08 12:05:00+00:00,0.0,0.0,124.0,125.0,124.0,10.0,0.9185185185185185,0.9612403100775194
2020-03-08 12:20:00+00:00,1.0,0.0,124.0,124.0,124.0,1.0,0.9841269841269841,0.9612403100775194
2020-03-08 12:35:00+00:00,1.0,0.0,123.0,123.0,123.0,7.0,0.9389312977099237,0.9534883720930233
2020-03-08 12:50:00+00:00,0.0,0.0,123.0,123.0,123.0,3.0,0.9761904761904762,0.9534883720930233
2020-03-08 13:05:00+00:00,0.0,0.0,124.0,124.0,124.0,3.0,0.9763779527559056,0.9612403100775194
2020-03-08 13:20:00+00:00,0.0,0.0,123.0,123.0,123.0,6.0,0.9534883720930233,0.9534883720930233
2020-03-08 13:35:00+00:00,1.0,0.0,120.0,120.0,120.0,7.0,0.9375,0.9302325581395349
2020-03-08 13:50:00+00:00,0.0,0.0,122.0,122.0,122.0,4.0,0.9682539682539683,0.9457364341085271
2020-03-08 14:10:00+00:00,0.0,0.0,122.0,122.0,122.0,4.0,0.9682539682539683,0.9457364341085271
2020-03-08 14:25:00+00:00,0.0,0.0,118.0,118.0,118.0,9.0,0.9291338582677166,0.9147286821705426
2020-03-08 14:40:00+00:00,1.0,0.0,120.0,120.0,120.0,6.0,0.9448818897637795,0.9302325581395349
2020-03-08 14:55:00+00:00,0.0,0.0,118.0,118.0,118.0,5.0,0.959349593495935,0.9147286821705426
2020-03-08 15:10:00+00:00,0.0,0.0,119.0,119.0,119.0,4.0,0.967479674796748,0.9224806201550387
2020-03-08 15:25:00+00:00,3.0,0.0,117.0,117.0,117.0,10.0,0.9,0.9069767441860465
2020-03-08 15:40:00+00:00,2.0,0.0,122.0,122.0,122.0,8.0,0.9242424242424242,0.9457364341085271
2020-03-08 15:55:00+00:00,0.0,0.0,124.0,124.0,124.0,4.0,0.96875,0.9612403100775194
2020-03-08 16:10:00+00:00,0.0,0.0,121.0,121.0,121.0,2.0,0.983739837398374,0.937984496124031
2020-03-08 16:25:00+00:00,0.0,0.0,121.0,121.0,121.0,6.0,0.952755905511811,0.937984496124031
2020-03-08 16:40:00+00:00,1.0,0.0,121.0,121.0,121.0,10.0,0.9166666666666666,0.937984496124031
2020-03-08 16:55:00+00:00,1.0,0.0,122.0,122.0,122.0,4.0,0.9606299212598425,0.9457364341085271
2020-03-08 17:10:00+00:00,0.0,0.0,119.0,119.0,119.0,7.0,0.9444444444444444,0.9224806201550387
2020-03-08 17:25:00+00:00,0.0,0.0,119.0,119.0,119.0,11.0,0.9153846153846154,0.9224806201550387
2020-03-08 18:10:00+00:00,1.0,0.0,120.0,120.0,120.0,8.0,0.9302325581395349,0.9302325581395349
2020-03-08 18:25:00+00:00,0.0,0.0,122.0,122.0,122.0,13.0,0.9037037037037037,0.9457364341085271
2020-03-08 18:45:00+00:00,0.0,0.0,122.0,122.0,122.0,5.0,0.9606299212598425,0.9457364341085271
2020-03-08 19:00:00+00:00,0.0,0.0,124.0,124.0,124.0,4.0,0.96875,0.9612403100775194
2020-03-08 19:15:00+00:00,0.0,0.0,123.0,123.0,123.0,2.0,0.984,0.9534883720930233
2020-03-08 20:00:00+00:00,1.0,0.0,122.0,122.0,122.0,12.0,0.9037037037037037,0.9457364341085271
2020-03-08 20:15:00+00:00,1.0,0.0,121.0,122.0,121.0,11.0,0.9029850746268657,0.937984496124031
2020-03-08 20:30:00+00:00,1.0,0.0,119.0,120.0,119.0,10.0,0.9083969465648855,0.9224806201550387
2020-03-08 20:45:00+00:00,0.0,0.0,121.0,121.0,121.0,11.0,0.9166666666666666,0.937984496124031
2020-03-08 21:00:00+00:00,0.0,0.0,123.0,123.0,123.0,9.0,0.9318181818181818,0.9534883720930233
2020-03-08 21:20:00+00:00,0.0,0.0,123.0,123.0,123.0,5.0,0.9609375,0.9534883720930233
2020-03-08 21:35:00+00:00,2.0,0.0,122.0,122.0,122.0,5.0,0.9457364341085271,0.9457364341085271
2020-03-08 21:50:00+00:00,1.0,0.0,122.0,122.0,122.0,6.0,0.9457364341085271,0.9457364341085271
2020-03-08 22:05:00+00:00,2.0,0.0,121.0,121.0,121.0,10.0,0.9097744360902256,0.937984496124031
2020-03-08 22:20:00+00:00,1.0,0.0,119.0,121.0,119.0,11.0,0.8947368421052632,0.9224806201550387
2020-03-08 22:35:00+00:00,0.0,0.0,119.0,119.0,119.0,10.0,0.9224806201550387,0.9224806201550387
2020-03-08 22:50:00+00:00,1.0,0.0,122.0,122.0,122.0,10.0,0.9172932330827067,0.9457364341085271
2020-03-08 23:05:00+00:00,0.0,0.0,118.0,118.0,118.0,14.0,0.8939393939393939,0.9147286821705426
2020-03-08 23:20:00+00:00,0.0,0.0,116.0,116.0,116.0,16.0,0.8787878787878788,0.8992248062015504
2020-03-08 23:35:00+00:00,0.0,0.0,121.0,121.0,121.0,9.0,0.9307692307692308,0.937984496124031
2020-03-08 23:50:00+00:00,3.0,0.0,120.0,120.0,120.0,10.0,0.9022556390977443,0.9302325581395349
2020-03-09 00:05:00+00:00,0.0,0.0,121.0,121.0,121.0,10.0,0.9236641221374046,0.937984496124031
2020-03-09 00:20:00+00:00,0.0,0.0,121.0,121.0,121.0,9.0,0.9307692307692308,0.937984496124031
2020-03-09 00:35:00+00:00,2.0,0.0,119.0,119.0,119.0,10.0,0.9083969465648855,0.9224806201550387
2020-03-09 00:50:00+00:00,1.0,0.0,121.0,122.0,121.0,12.0,0.8962962962962963,0.937984496124031
2020-03-09 01:05:00+00:00,2.0,0.0,119.0,119.0,119.0,13.0,0.8880597014925373,0.9224806201550387
2020-03-09 01:25:00+00:00,0.0,0.0,123.0,123.0,123.0,10.0,0.924812030075188,0.9534883720930233
2020-03-09 02:10:00+00:00,1.0,0.0,122.0,122.0,122.0,10.0,0.9172932330827067,0.9457364341085271
2020-03-09 02:25:00+00:00,1.0,0.0,122.0,122.0,122.0,8.0,0.9312977099236641,0.9457364341085271
2020-03-09 02:40:00+00:00,0.0,0.0,123.0,123.0,123.0,5.0,0.9609375,0.9534883720930233
2020-03-09 02:55:00+00:00,0.0,0.0,122.0,122.0,122.0,4.0,0.9682539682539683,0.9457364341085271
2020-03-09 03:10:00+00:00,0.0,0.0,120.0,120.0,120.0,8.0,0.9375,0.9302325581395349
2020-03-09 04:00:00+00:00,0.0,0.0,122.0,122.0,122.0,10.0,0.9242424242424242,0.9457364341085271
2020-03-09 04:15:00+00:00,0.0,0.0,121.0,121.0,121.0,12.0,0.9097744360902256,0.937984496124031
2020-03-09 04:30:00+00:00,0.0,0.0,119.0,119.0,119.0,14.0,0.8947368421052632,0.9224806201550387
2020-03-09 04:45:00+00:00,1.0,0.0,122.0,122.0,122.0,10.0,0.9172932330827067,0.9457364341085271
2020-03-09 05:00:00+00:00,0.0,0.0,122.0,122.0,122.0,5.0,0.9606299212598425,0.9457364341085271
2020-03-09 05:15:00+00:00,1.0,0.0,125.0,125.0,125.0,5.0,0.9541984732824428,0.9689922480620154
2020-03-09 05:30:00+00:00,0.0,0.0,121.0,121.0,121.0,10.0,0.9236641221374046,0.937984496124031
2020-03-09 05:45:00+00:00,0.0,0.0,123.0,123.0,123.0,8.0,0.9389312977099237,0.9534883720930233
2020-03-09 06:00:00+00:00,2.0,0.0,123.0,123.0,123.0,7.0,0.9318181818181818,0.9534883720930233
2020-03-09 06:15:00+00:00,1.0,0.0,127.0,127.0,127.0,3.0,0.9694656488549618,0.9844961240310077
2020-03-09 06:30:00+00:00,0.0,0.0,125.0,125.0,125.0,6.0,0.9541984732824428,0.9689922480620154
2020-03-09 06:45:00+00:00,0.0,0.0,126.0,126.0,126.0,9.0,0.9333333333333333,0.9767441860465116
2020-03-09 07:00:00+00:00,1.0,0.0,124.0,124.0,124.0,8.0,0.9323308270676691,0.9612403100775194
2020-03-09 07:35:00+00:00,0.0,0.0,122.0,122.0,122.0,4.0,0.9682539682539683,0.9457364341085271
2020-03-09 07:50:00+00:00,1.0,0.0,125.0,125.0,125.0,6.0,0.946969696969697,0.9689922480620154
2020-03-09 08:05:00+00:00,3.0,0.0,126.0,126.0,126.0,7.0,0.9264705882352942,0.9767441860465116
2020-03-09 08:20:00+00:00,3.0,0.0,125.0,125.0,125.0,3.0,0.9541984732824428,0.9689922480620154
2020-03-09 08:35:00+00:00,3.0,0.0,125.0,125.0,125.0,4.0,0.946969696969697,0.9689922480620154
2020-03-09 08:50:00+00:00,0.0,0.0,123.0,123.0,123.0,7.0,0.9461538461538461,0.9534883720930233
2020-03-09 09:05:00+00:00,1.0,0.0,122.0,122.0,122.0,10.0,0.9172932330827067,0.9457364341085271
2020-03-09 09:20:00+00:00,0.0,0.0,123.0,124.0,123.0,10.0,0.917910447761194,0.9534883720930233
2020-03-09 10:00:00+00:00,0.0,0.0,122.0,122.0,122.0,12.0,0.9104477611940298,0.9457364341085271
2020-03-09 10:15:00+00:00,1.0,0.0,121.0,121.0,121.0,9.0,0.9236641221374046,0.937984496124031
2020-03-09 10:30:00+00:00,1.0,0.0,124.0,124.0,124.0,4.0,0.9612403100775194,0.9612403100775194
2020-03-09 10:45:00+00:00,1.0,0.0,122.0,122.0,122.0,4.0,0.9606299212598425,0.9457364341085271
2020-03-09 11:00:00+00:00,4.0,0.0,125.0,125.0,125.0,6.0,0.9259259259259259,0.9689922480620154
2020-03-09 11:50:00+00:00,2.0,0.0,122.0,122.0,122.0,9.0,0.9172932330827067,0.9457364341085271
2020-03-09 12:05:00+00:00,5.0,0.0,124.0,124.0,124.0,3.0,0.9393939393939394,0.9612403100775194
2020-03-09 12:20:00+00:00,2.0,0.0,126.0,126.0,126.0,2.0,0.9692307692307692,0.9767441860465116
2020-03-09 12:35:00+00:00,6.0,0.0,121.0,121.0,121.0,7.0,0.9029850746268657,0.937984496124031
2020-03-09 12:50:00+00:00,0.0,0.0,123.0,123.0,123.0,5.0,0.9609375,0.9534883720930233
2020-03-09 13:05:00+00:00,3.0,0.0,122.0,122.0,122.0,5.0,0.9384615384615385,0.9457364341085271
2020-03-09 13:20:00+00:00,6.0,0.0,123.0,123.0,123.0,6.0,0.9111111111111111,0.9534883720930233
2020-03-09 13:35:00+00:00,2.0,0.0,122.0,122.0,122.0,6.0,0.9384615384615385,0.9457364341085271
2020-03-09 13:50:00+00:00,2.0,0.0,123.0,123.0,123.0,5.0,0.9461538461538461,0.9534883720930233
2020-03-09 14:05:00+00:00,3.0,0.0,122.0,122.0,122.0,2.0,0.9606299212598425,0.9457364341085271
2020-03-09 14:20:00+00:00,4.0,0.0,124.0,124.0,124.0,4.0,0.9393939393939394,0.9612403100775194
2020-03-09 14:35:00+00:00,9.0,0.0,126.0,126.0,126.0,2.0,0.9197080291970803,0.9767441860465116
2020-03-09 14:50:00+00:00,6.0,0.0,124.0,124.0,124.0,2.0,0.9393939393939394,0.9612403100775194
2020-03-09 15:05:00+00:00,5.0,0.0,121.0,121.0,121.0,6.0,0.9166666666666666,0.937984496124031
2020-03-09 15:20:00+00:00,1.0,0.0,121.0,122.0,121.0,12.0,0.8962962962962963,0.937984496124031
2020-03-09 15:35:00+00:00,3.0,0.0,123.0,123.0,123.0,4.0,0.9461538461538461,0.9534883720930233
2020-03-09 15:50:00+00:00,2.0,0.0,123.0,123.0,123.0,5.0,0.9461538461538461,0.9534883720930233
2020-03-09 16:10:00+00:00,4.0,0.0,124.0,124.0,124.0,6.0,0.9253731343283582,0.9612403100775194
2020-03-09 16:25:00+00:00,0.0,0.0,124.0,124.0,124.0,7.0,0.9465648854961832,0.9612403100775194
2020-03-09 16:40:00+00:00,1.0,0.0,122.0,122.0,122.0,10.0,0.9172932330827067,0.9457364341085271
2020-03-09 16:55:00+00:00,0.0,0.0,123.0,123.0,123.0,5.0,0.9609375,0.9534883720930233
2020-03-09 17:10:00+00:00,4.0,0.0,125.0,125.0,125.0,6.0,0.9259259259259259,0.9689922480620154
2020-03-09 17:50:00+00:00,2.0,0.0,117.0,117.0,117.0,12.0,0.8931297709923665,0.9069767441860465
2020-03-09 18:05:00+00:00,1.0,0.0,120.0,120.0,120.0,8.0,0.9302325581395349,0.9302325581395349
2020-03-09 18:20:00+00:00,1.0,0.0,119.0,119.0,119.0,7.0,0.937007874015748,0.9224806201550387
2020-03-09 18:35:00+00:00,1.0,0.0,118.0,118.0,118.0,11.0,0.9076923076923077,0.9147286821705426
2020-03-09 18:50:00+00:00,2.0,0.0,122.0,122.0,122.0,6.0,0.9384615384615385,0.9457364341085271
2020-03-09 19:05:00+00:00,2.0,0.0,122.0,122.0,122.0,8.0,0.9242424242424242,0.9457364341085271
2020-03-09 19:40:00+00:00,1.0,0.0,119.0,119.0,119.0,13.0,0.8947368421052632,0.9224806201550387
2020-03-09 19:55:00+00:00,2.0,0.0,121.0,121.0,121.0,9.0,0.9166666666666666,0.937984496124031
2020-03-09 20:10:00+00:00,2.0,0.0,118.0,118.0,118.0,10.0,0.9076923076923077,0.9147286821705426
2020-03-09 20:25:00+00:00,0.0,0.0,118.0,118.0,118.0,15.0,0.8872180451127819,0.9147286821705426
2020-03-09 20:40:00+00:00,0.0,0.0,117.0,117.0,117.0,17.0,0.8731343283582089,0.9069767441860465
2020-03-09 20:55:00+00:00,0.0,0.0,120.0,120.0,120.0,11.0,0.916030534351145,0.9302325581395349
2020-03-09 21:10:00+00:00,1.0,0.0,118.0,119.0,118.0,13.0,0.8872180451127819,0.9147286821705426
2020-03-09 21:45:00+00:00,2.0,0.0,120.0,120.0,120.0,8.0,0.9230769230769231,0.9302325581395349
2020-03-09 22:00:00+00:00,0.0,0.0,119.0,119.0,119.0,11.0,0.9153846153846154,0.9224806201550387
2020-03-09 22:15:00+00:00,1.0,0.0,120.0,120.0,120.0,11.0,0.9090909090909091,0.9302325581395349
2020-03-09 22:30:00+00:00,3.0,0.0,118.0,118.0,118.0,8.0,0.9147286821705426,0.9147286821705426
2020-03-09 22:45:00+00:00,3.0,0.0,121.0,121.0,121.0,13.0,0.8832116788321168,0.937984496124031
2020-03-09 23:00:00+00:00,1.0,0.0,119.0,119.0,119.0,10.0,0.9153846153846154,0.9224806201550387
2020-03-09 23:15:00+00:00,0.0,0.0,116.0,116.0,116.0,15.0,0.8854961832061069,0.8992248062015504
2020-03-09 23:30:00+00:00,1.0,0.0,119.0,119.0,119.0,18.0,0.8623188405797102,0.9224806201550387
2020-03-09 23:45:00+00:00,0.0,0.0,116.0,116.0,116.0,23.0,0.8345323741007195,0.8992248062015504
2020-03-10 00:00:00+00:00,0.0,0.0,114.0,115.0,114.0,29.0,0.7916666666666666,0.8837209302325582
2020-03-10 00:15:00+00:00,0.0,0.0,115.0,116.0,115.0,22.0,0.8333333333333334,0.8914728682170543
2020-03-10 00:30:00+00:00,0.0,0.0,118.0,118.0,118.0,16.0,0.8805970149253731,0.9147286821705426
2020-03-10 00:45:00+00:00,1.0,0.0,118.0,118.0,118.0,12.0,0.9007633587786259,0.9147286821705426
2020-03-10 01:00:00+00:00,0.0,0.0,120.0,120.0,120.0,18.0,0.8695652173913043,0.9302325581395349
2020-03-10 01:15:00+00:00,1.0,0.0,117.0,117.0,117.0,23.0,0.8297872340425532,0.9069767441860465
2020-03-10 01:55:00+00:00,0.0,0.0,116.0,116.0,116.0,19.0,0.8592592592592593,0.8992248062015504
2020-03-10 02:10:00+00:00,3.0,0.0,119.0,119.0,119.0,12.0,0.8880597014925373,0.9224806201550387
2020-03-10 02:25:00+00:00,0.0,0.0,121.0,121.0,121.0,14.0,0.8962962962962963,0.937984496124031
2020-03-10 02:40:00+00:00,0.0,0.0,119.0,119.0,119.0,15.0,0.8880597014925373,0.9224806201550387
2020-03-10 02:55:00+00:00,1.0,0.0,116.0,117.0,116.0,24.0,0.8169014084507042,0.8992248062015504
2020-03-10 03:10:00+00:00,2.0,0.0,118.0,118.0,118.0,17.0,0.8613138686131386,0.9147286821705426
2020-03-10 03:50:00+00:00,0.0,0.0,117.0,117.0,117.0,20.0,0.8540145985401459,0.9069767441860465
2020-03-10 04:05:00+00:00,1.0,0.0,117.0,117.0,117.0,18.0,0.8602941176470589,0.9069767441860465
2020-03-10 04:20:00+00:00,0.0,0.0,117.0,117.0,117.0,13.0,0.9,0.9069767441860465
2020-03-10 04:35:00+00:00,0.0,0.0,117.0,117.0,117.0,20.0,0.8540145985401459,0.9069767441860465
2020-03-10 04:50:00+00:00,1.0,0.0,117.0,117.0,117.0,12.0,0.9,0.9069767441860465
2020-03-10 05:05:00+00:00,0.0,0.0,119.0,119.0,119.0,20.0,0.8561151079136691,0.9224806201550387
2020-03-10 05:20:00+00:00,1.0,0.0,116.0,116.0,116.0,21.0,0.8405797101449275,0.8992248062015504
2020-03-10 05:35:00+00:00,0.0,0.0,120.0,120.0,120.0,14.0,0.8955223880597015,0.9302325581395349
2020-03-10 05:50:00+00:00,0.0,0.0,121.0,121.0,121.0,20.0,0.8581560283687943,0.937984496124031
2020-03-10 06:05:00+00:00,0.0,0.0,116.0,116.0,116.0,13.0,0.8992248062015504,0.8992248062015504
2020-03-10 06:20:00+00:00,0.0,0.0,124.0,125.0,124.0,11.0,0.9117647058823529,0.9612403100775194
2020-03-10 06:35:00+00:00,4.0,0.0,124.0,124.0,124.0,11.0,0.8920863309352518,0.9612403100775194
2020-03-10 06:50:00+00:00,1.0,0.0,123.0,123.0,123.0,16.0,0.8785714285714286,0.9534883720930233
2020-03-10 07:05:00+00:00,1.0,0.0,120.0,120.0,120.0,13.0,0.8955223880597015,0.9302325581395349
2020-03-10 07:20:00+00:00,0.0,0.0,122.0,122.0,122.0,15.0,0.8905109489051095,0.9457364341085271
2020-03-10 07:35:00+00:00,0.0,0.0,117.0,118.0,117.0,28.0,0.8013698630136986,0.9069767441860465
2020-03-10 07:55:00+00:00,1.0,0.0,121.0,121.0,121.0,15.0,0.8832116788321168,0.937984496124031
2020-03-10 08:10:00+00:00,0.0,0.0,122.0,122.0,122.0,11.0,0.9172932330827067,0.9457364341085271
2020-03-10 08:25:00+00:00,1.0,0.0,122.0,122.0,122.0,20.0,0.8531468531468531,0.9457364341085271
2020-03-10 08:40:00+00:00,0.0,0.0,123.0,123.0,123.0,18.0,0.8723404255319149,0.9534883720930233
2020-03-10 08:55:00+00:00,0.0,0.0,124.0,124.0,124.0,18.0,0.8732394366197183,0.9612403100775194
2020-03-10 09:10:00+00:00,1.0,0.0,120.0,120.0,120.0,17.0,0.8695652173913043,0.9302325581395349
2020-03-10 09:25:00+00:00,0.0,0.0,125.0,125.0,125.0,13.0,0.9057971014492754,0.9689922480620154
2020-03-10 10:00:00+00:00,2.0,0.0,104.0,112.0,104.0,55.0,0.6153846153846154,0.8062015503875969
2020-03-10 10:15:00+00:00,0.0,0.0,69.0,94.0,69.0,120.0,0.32242990654205606,0.5348837209302325
2020-03-10 10:30:00+00:00,0.0,0.0,70.0,96.0,70.0,130.0,0.30973451327433627,0.5426356589147286
2020-03-10 10:45:00+00:00,0.0,0.0,70.0,97.0,70.0,131.0,0.30701754385964913,0.5426356589147286
2020-03-10 11:00:00+00:00,0.0,0.0,77.0,98.0,77.0,111.0,0.3684210526315789,0.5968992248062015
2020-03-10 11:15:00+00:00,1.0,0.0,80.0,96.0,80.0,113.0,0.38095238095238093,0.6201550387596899
2020-03-10 11:30:00+00:00,0.0,0.0,57.0,91.0,57.0,148.0,0.2384937238493724,0.4418604651162791
2020-03-10 12:15:00+00:00,0.0,0.0,54.0,90.0,54.0,146.0,0.2288135593220339,0.4186046511627907
2020-03-10 12:30:00+00:00,0.0,0.0,66.0,93.0,66.0,124.0,0.30414746543778803,0.5116279069767442
2020-03-10 12:45:00+00:00,0.0,0.0,65.0,93.0,65.0,137.0,0.2826086956521739,0.5038759689922481
2020-03-10 13:00:00+00:00,0.0,0.0,59.0,91.0,59.0,138.0,0.2576419213973799,0.4573643410852713
2020-03-10 13:15:00+00:00,0.0,0.0,63.0,92.0,63.0,131.0,0.2825112107623318,0.4883720930232558
2020-03-10 13:30:00+00:00,0.0,0.0,48.0,88.0,48.0,157.0,0.19591836734693877,0.37209302325581395
2020-03-10 13:45:00+00:00,0.0,0.0,64.0,92.0,64.0,127.0,0.2922374429223744,0.49612403100775193
2020-03-10 14:00:00+00:00,1.0,0.0,46.0,86.0,46.0,156.0,0.18930041152263374,0.35658914728682173
2020-03-10 14:15:00+00:00,0.0,0.0,55.0,86.0,55.0,141.0,0.2422907488986784,0.4263565891472868
2020-03-10 14:30:00+00:00,0.0,0.0,52.0,89.0,52.0,149.0,0.2184873949579832,0.40310077519379844
2020-03-10 14:45:00+00:00,1.0,0.0,60.0,88.0,60.0,145.0,0.2564102564102564,0.46511627906976744
2020-03-10 15:00:00+00:00,0.0,0.0,65.0,93.0,65.0,130.0,0.2914798206278027,0.5038759689922481
2020-03-10 15:15:00+00:00,0.0,0.0,54.0,89.0,54.0,144.0,0.2317596566523605,0.4186046511627907
2020-03-10 15:35:00+00:00,0.0,0.0,66.0,91.0,66.0,130.0,0.2986425339366516,0.5116279069767442
2020-03-10 15:50:00+00:00,0.0,0.0,63.0,92.0,63.0,130.0,0.28378378378378377,0.4883720930232558
2020-03-10 16:05:00+00:00,0.0,0.0,44.0,84.0,44.0,163.0,0.17813765182186234,0.34108527131782945
2020-03-10 16:20:00+00:00,0.0,0.0,50.0,87.0,50.0,159.0,0.2032520325203252,0.3875968992248062
2020-03-10 16:35:00+00:00,0.0,0.0,71.0,97.0,71.0,123.0,0.32272727272727275,0.5503875968992248
2020-03-10 16:50:00+00:00,0.0,0.0,71.0,94.0,71.0,113.0,0.34299516908212563,0.5503875968992248
2020-03-10 17:05:00+00:00,0.0,0.0,64.0,89.0,64.0,123.0,0.3018867924528302,0.49612403100775193
2020-03-10 17:20:00+00:00,1.0,0.0,64.0,93.0,64.0,120.0,0.29906542056074764,0.49612403100775193
2020-03-10 17:35:00+00:00,0.0,0.0,79.0,95.0,79.0,107.0,0.3910891089108911,0.6124031007751938
2020-03-10 17:50:00+00:00,0.0,0.0,73.0,93.0,73.0,108.0,0.36318407960199006,0.5658914728682171
2020-03-10 18:05:00+00:00,0.0,0.0,80.0,95.0,80.0,106.0,0.39800995024875624,0.6201550387596899
